Period,Clock,Team,Fouler,Subtype,Descriptor,Official1,Official2,Official3,Home_Team,Home_Score,Away_Score,WinProb_Current,WinProb_Previous,Clock_Previous_WP
1,10:20,HOU,David Nwaba,Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,6,3,0.538,0.567,10:22
1,10:05,HOU,Jae'Sean Tate,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,6,3,0.553,0.539,10:05
1,7:10,DEN,Nikola Jokic,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,13,4,0.752,0.719,7:24
1,6:54,DEN,Davon Reed,Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,15,6,0.718,0.719,7:01
1,6:32,HOU,Daniel Theis,Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,15,6,0.696,0.695,6:36
1,6:15,HOU,Kevin Porter Jr.,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,15,6,0.679,0.697,6:15
1,6:04,DEN,Davon Reed,Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,15,8,0.675,0.674,6:15
1,5:58,DEN,Davon Reed,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,15,8,0.71,0.675,6:04
1,1:56,HOU,Christian Wood,Loose Ball Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,26,22,0.558,0.606,1:56
1,1:28,HOU,KJ Martin,Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,28,23,0.605,0.605,1:38
1,2.0,HOU,Armoni Brooks,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,31,29,0.503,0.556,2.0
2,11:01,HOU,Armoni Brooks,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,31,33,0.422,0.407,11:13
2,9:35,DEN,JaMychal Green,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,34,39,0.395,0.35,9:37
2,8:39,DEN,Facundo Campazzo,Personal Take Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,38,41,0.409,0.409,8:40
2,6:36,HOU,Armoni Brooks,Personal Take Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,40,49,0.215,0.215,6:37
2,6:19,HOU,Jae'Sean Tate,Away from Play Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,40,49,0.215,0.228,6:36
2,6:19,HOU,Jae'Sean Tate,Technical Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,40,49,0.197,0.215,6:19
2,5:34,DEN,Will Barton,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,40,55,0.141,0.116,5:49
2,4:51,DEN,Nikola Jokic,Loose Ball Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,42,60,0.092,0.073,4:51
2,4:14,DEN,Will Barton,Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,42,62,0.053,0.053,4:21
2,3:43,DEN,Nikola Jokic,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,43,62,0.076,0.06,3:54
2,2:59,HOU,Jae'Sean Tate,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,47,64,0.054,0.067,3:10
2,2:43,DEN,Aaron Gordon,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,47,66,0.073,0.057,2:59
2,1:55,DEN,JaMychal Green,Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,49,70,0.049,0.039,2:13
2,1:19,DEN,Aaron Gordon,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,51,72,0.047,0.037,1:38
2,1:06,HOU,Kevin Porter Jr.,Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,53,72,0.033,0.044,1:19
2,35.4,DEN,JaMychal Green,Double Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,53,74,0.045,0.034,40.0
3,11:22,HOU,Jae'Sean Tate,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,57,79,0.02,0.021,11:29
3,8:59,DEN,Facundo Campazzo,Personal Take Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,60,84,0.012,0.012,9:00
3,7:39,HOU,Jae'Sean Tate,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,60,84,0.005,0.007,7:55
3,7:26,DEN,Nikola Jokic,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,60,85,0.011,0.007,7:39
3,7:03,DEN,Austin Rivers,Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,62,87,0.007,0.007,7:13
3,6:19,HOU,Josh Christopher,Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,65,87,0.011,0.011,6:32
3,5:45,HOU,Jalen Green,Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,65,89,0.004,0.006,5:57
3,4:45,DEN,Davon Reed,Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,65,89,0.01,0.006,4:51
3,3:30,DEN,JaMychal Green,Offensive Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,67,93,0.002,0.001,3:42
3,1:41,HOU,Josh Christopher,Offensive Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,74,93,0.011,0.015,1:48
4,10:35,HOU,KJ Martin,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,74,103,0.001,0.001,10:35
4,9:55,HOU,Jae'Sean Tate,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,76,104,0.001,0.001,9:57
4,9:38,DEN,Rayjon Tucker,Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,76,105,0.001,0.001,9:55
4,8:33,HOU,Daishen Nix,Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,82,107,0.001,0.001,8:44
4,5:06,HOU,Armoni Brooks,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,89,111,0.001,0.001,5:33
4,2:15,DEN,Bol Bol,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,95,117,0.001,0.001,2:19
4,1:50,DEN,Petr Cornelie,Offensive Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,99,117,0.001,0.001,1:59
4,1:03,HOU,Trevelin Queen,Personal Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,104,119,0.001,0.001,1:09
4,57.9,DEN,Petr Cornelie,Shooting Foul,Foul,Courtney Kirkland,Che Flores,CJ Washington,HOU,104,121,0.001,0.001,1:03
